line_item_id;costs;actions;date
46693;5570579.4200;826155.0000;20170115
46694;5571.3200;69735.0000;20170115
46695;26853.8200;190698.0000;20170115
46696;417070.8900;83082.0000;20170115
46697;0.0000;0.0000;20170115
46698;0.0000;435.0000;20170115
46699;31603.1544;6741.0000;20170115
46700;48662.8142;200457.0000;20170115
46701;324109.1100;70869.0000;20170115
46702;544.6673;180.0000;20170115
46703;0.0000;0.0000;20170115
46704;0.0000;0.0000;20170115
46705;0.0000;0.0000;20170115
46706;0.0000;5924.0000;20170115
46707;0.0000;23852.0000;20170115
46708;0.0000;2126.0000;20170115
46709;0.0000;4608.0000;20170115
46710;0.0000;0.0000;20170115
46711;0.0000;258.0000;20170115
46712;0.0000;78615.0000;20170115
46713;0.0000;7221.0000;20170115
46714;0.0000;44.0000;20170115
46715;0.0000;25767.0000;20170115
46716;0.0000;1528.0000;20170115
46717;0.0000;68730.0000;20170115
46718;0.0000;54.0000;20170115
46719;0.0000;5673.0000;20170115
46720;0.0000;104.0000;20170115
46721;0.0000;556464.0000;20170115
46724;0.0000;159963.0000;20170115
46725;0.0000;933.0000;20170115
-99;0.0000;3743727950.2970;20170116
46687;13932.7400;45207.0000;20170116
46688;135592.8000;145584.0000;20170116
46689;0.0000;5.0000;20170116
46690;0.0000;225.0000;20170116
46691;0.0000;253365.0000;20170116
46692;2462911.3300;209304.0000;20170116
46693;7604344.4400;826155.0000;20170116
46694;39089.1000;69735.0000;20170116
46695;43400.5800;190698.0000;20170116
46696;678805.1100;83082.0000;20170116
46697;0.0000;0.0000;20170116
46698;0.0000;435.0000;20170116
46699;27810.7992;6741.0000;20170116
46700;152315.5634;200457.0000;20170116
46701;271707.2800;70869.0000;20170116
46702;1021.6847;180.0000;20170116
46703;0.0000;0.0000;20170116
46704;0.0000;0.0000;20170116
46705;0.0000;0.0000;20170116
46706;0.0000;5924.0000;20170116
46707;0.0000;35778.0000;20170116
46708;0.0000;2126.0000;20170116
46709;0.0000;4608.0000;20170116
46710;0.0000;0.0000;20170116
46711;0.0000;258.0000;20170116
46712;0.0000;78615.0000;20170116
46713;0.0000;4814.0000;20170116
46714;0.0000;44.0000;20170116
46715;0.0000;25767.0000;20170116
46716;0.0000;1528.0000;20170116
46717;0.0000;45820.0000;20170116
46718;0.0000;54.0000;20170116
46719;0.0000;3782.0000;20170116
46720;0.0000;312.0000;20170116
46721;0.0000;556464.0000;20170116
46724;0.0000;159963.0000;20170116
46725;0.0000;933.0000;20170116
-99;0.0000;3743727950.2970;20170117
46687;9804.0900;45207.0000;20170117
46688;156216.9000;145584.0000;20170117
46689;0.0000;5.0000;20170117
46690;0.0000;225.0000;20170117
46691;0.0000;253365.0000;20170117
46692;1898723.6400;209304.0000;20170117
46693;7440998.9500;826155.0000;20170117
46694;13928.3000;69735.0000;20170117
46695;43909.0000;190698.0000;20170117
46696;510107.7600;83082.0000;20170117
46697;0.0000;0.0000;20170117
46698;0.0000;435.0000;20170117
46699;27810.7992;6741.0000;20170117
46700;214803.9894;200457.0000;20170117
46701;285516.1400;70869.0000;20170117
46702;980.8577;180.0000;20170117
46703;0.0000;0.0000;20170117
46704;0.0000;0.0000;20170117
46705;0.0000;0.0000;20170117
46706;0.0000;5924.0000;20170117
46707;0.0000;35778.0000;20170117
46708;0.0000;2126.0000;20170117
46709;0.0000;4608.0000;20170117
46710;0.0000;0.0000;20170117
46711;0.0000;258.0000;20170117
46712;0.0000;78615.0000;20170117
46713;0.0000;7221.0000;20170117
46714;0.0000;44.0000;20170117
46715;0.0000;25767.0000;20170117
46716;0.0000;1528.0000;20170117
46717;0.0000;45820.0000;20170117
46718;0.0000;54.0000;20170117
46719;0.0000;5673.0000;20170117
46720;0.0000;312.0000;20170117
46721;0.0000;556464.0000;20170117
46724;0.0000;159963.0000;20170117
46725;0.0000;933.0000;20170117
-99;0.0000;3743727950.2970;20170118
46687;7047.7800;45207.0000;20170118
46688;173533.5000;145584.0000;20170118
46689;0.0000;5.0000;20170118
46690;0.0000;225.0000;20170118
46691;472155.7800;253365.0000;20170118
46692;1831708.7800;209304.0000;20170118
46693;6737457.3000;826155.0000;20170118
46694;4403.1400;69735.0000;20170118
46695;42614.8400;190698.0000;20170118
46696;639811.4400;83082.0000;20170118
46697;0.0000;0.0000;20170118
46698;0.0000;435.0000;20170118
46699;5056.5384;6741.0000;20170118
46700;58582.9244;200457.0000;20170118
46701;340951.1300;70869.0000;20170118
46702;925.1486;180.0000;20170118
46703;0.0000;0.0000;20170118
46704;0.0000;0.0000;20170118
46705;0.0000;0.0000;20170118
46706;0.0000;5924.0000;20170118
46707;0.0000;35778.0000;20170118
46708;0.0000;2126.0000;20170118
46709;0.0000;4608.0000;20170118
46710;0.0000;0.0000;20170118
46711;0.0000;258.0000;20170118
46712;0.0000;78615.0000;20170118
46713;0.0000;7221.0000;20170118
46714;0.0000;44.0000;20170118
46715;0.0000;25767.0000;20170118
46716;0.0000;1528.0000;20170118
46717;0.0000;45820.0000;20170118
46718;0.0000;36.0000;20170118
46719;0.0000;5673.0000;20170118
46720;12168.6290;312.0000;20170118
46721;0.0000;556464.0000;20170118
46724;0.0000;159963.0000;20170118
46725;0.0000;933.0000;20170118
-99;0.0000;3743727950.2970;20170119
46687;7164.0800;45207.0000;20170119
46688;101238.9000;145584.0000;20170119
46689;0.0000;5.0000;20170119
46690;0.0000;225.0000;20170119
46691;2277929.1600;253365.0000;20170119
46692;1901489.0400;209304.0000;20170119
46693;6858575.7800;826155.0000;20170119
46694;10558.5500;69735.0000;20170119
46695;48484.7800;190698.0000;20170119
46696;601943.6700;83082.0000;20170119
46697;0.0000;0.0000;20170119
46698;0.0000;435.0000;20170119
46699;18961.9056;6741.0000;20170119
46700;282760.1777;200457.0000;20170119
46701;256262.1100;70869.0000;20170119
46702;876.2001;180.0000;20170119
46703;0.0000;0.0000;20170119
46704;0.0000;0.0000;20170119
46705;0.0000;0.0000;20170119
46706;0.0000;5924.0000;20170119
46707;0.0000;35778.0000;20170119
46708;0.0000;2126.0000;20170119
46709;0.0000;4608.0000;20170119
46710;0.0000;0.0000;20170119
46711;0.0000;258.0000;20170119
46712;0.0000;78615.0000;20170119
46713;0.0000;7221.0000;20170119
46714;0.0000;44.0000;20170119
46715;0.0000;25767.0000;20170119
46716;0.0000;1528.0000;20170119
46717;0.0000;45820.0000;20170119
46718;0.0000;36.0000;20170119
46719;0.0000;5673.0000;20170119
46720;20510.5180;312.0000;20170119
46721;0.0000;556464.0000;20170119
46724;0.0000;159963.0000;20170119
46725;0.0000;933.0000;20170119
-99;0.0000;3743727950.2970;20170120
46687;18945.2700;45207.0000;20170120
46688;105060.9000;145584.0000;20170120
46689;0.0000;5.0000;20170120
46690;0.0000;225.0000;20170120
46691;2049643.2400;253365.0000;20170120
46692;1471561.5200;209304.0000;20170120
46693;5352140.5000;826155.0000;20170120
46694;21027.2400;69735.0000;20170120
46695;41644.2200;190698.0000;20170120
46696;530974.4400;83082.0000;20170120
46697;0.0000;0.0000;20170120
46698;0.0000;435.0000;20170120
46699;24018.3792;6741.0000;20170120
46700;133998.6648;200457.0000;20170120
46701;272665.1200;70869.0000;20170120
46702;859.1669;180.0000;20170120
46703;0.0000;0.0000;20170120
46704;0.0000;0.0000;20170120
46705;0.0000;0.0000;20170120
46706;0.0000;5924.0000;20170120
46707;0.0000;35778.0000;20170120
46708;0.0000;2126.0000;20170120
46709;0.0000;4608.0000;20170120
46710;0.0000;0.0000;20170120
46711;0.0000;258.0000;20170120
46712;0.0000;78615.0000;20170120
46713;0.0000;7221.0000;20170120
46714;0.0000;44.0000;20170120
46715;0.0000;25767.0000;20170120
46716;0.0000;1528.0000;20170120
46717;0.0000;45820.0000;20170120
46718;0.0000;54.0000;20170120
46719;0.0000;5673.0000;20170120
46720;23536.7540;312.0000;20170120
46721;0.0000;556464.0000;20170120
46724;0.0000;159963.0000;20170120
46725;0.0000;933.0000;20170120
-99;0.0000;3743727950.2970;20170121
46687;10560.0400;45207.0000;20170121
46688;138312.3000;145584.0000;20170121
46689;0.0000;5.0000;20170121
46690;0.0000;225.0000;20170121
46691;2285742.0200;253365.0000;20170121
46692;1374910.7900;209304.0000;20170121
46693;4656725.0100;826155.0000;20170121
46694;5706.1100;69735.0000;20170121
46695;14281.9800;190698.0000;20170121
46696;389598.9300;83082.0000;20170121
46697;0.0000;0.0000;20170121
46698;0.0000;435.0000;20170121
46699;0.0000;6741.0000;20170121
46700;117165.8488;200457.0000;20170121
46701;250355.4300;70869.0000;20170121
46702;535.8873;180.0000;20170121
46703;0.0000;0.0000;20170121
46704;0.0000;0.0000;20170121
46705;0.0000;0.0000;20170121
46706;0.0000;5924.0000;20170121
46707;0.0000;23852.0000;20170121
46708;0.0000;2126.0000;20170121
46709;0.0000;4608.0000;20170121
46710;0.0000;0.0000;20170121
46711;0.0000;258.0000;20170121
46712;0.0000;78615.0000;20170121
46713;0.0000;7221.0000;20170121
46714;0.0000;44.0000;20170121
46715;0.0000;25767.0000;20170121
46716;0.0000;1528.0000;20170121
46717;0.0000;45820.0000;20170121
46718;0.0000;54.0000;20170121
46719;0.0000;3782.0000;20170121
46720;20990.2000;312.0000;20170121
46721;0.0000;556464.0000;20170121
46724;0.0000;159963.0000;20170121
46725;0.0000;933.0000;20170121
-99;0.0000;3743727950.2970;20170122
46687;8652.7200;45207.0000;20170122
46688;123435.9000;145584.0000;20170122
46689;0.0000;5.0000;20170122
46690;0.0000;225.0000;20170122
46691;2308470.3400;253365.0000;20170122
46692;1441879.5600;209304.0000;20170122
46693;5248918.9200;826155.0000;20170122
46694;8851.2100;69735.0000;20170122
46695;39055.9000;190698.0000;20170122
46696;371021.5800;83082.0000;20170122
46697;0.0000;0.0000;20170122
46698;0.0000;435.0000;20170122
46699;0.0000;6741.0000;20170122
46700;54677.4228;200457.0000;20170122
46701;321634.6900;70869.0000;20170122
46702;490.0996;180.0000;20170122
46703;0.0000;0.0000;20170122
46704;0.0000;0.0000;20170122
46705;0.0000;0.0000;20170122
46706;0.0000;5924.0000;20170122
46707;0.0000;23852.0000;20170122
46708;0.0000;2126.0000;20170122
46709;0.0000;4608.0000;20170122
46710;0.0000;0.0000;20170122
46711;0.0000;258.0000;20170122
46712;0.0000;78615.0000;20170122
46713;0.0000;7221.0000;20170122
46714;0.0000;44.0000;20170122
46715;0.0000;77301.0000;20170122
46716;0.0000;1528.0000;20170122
46717;0.0000;45820.0000;20170122
46718;0.0000;54.0000;20170122
46719;0.0000;3782.0000;20170122
46720;27051.5080;312.0000;20170122
46721;0.0000;556464.0000;20170122
46724;0.0000;159963.0000;20170122
46725;0.0000;933.0000;20170122
-99;0.0000;3743727950.2970;20170123
46687;19259.2800;45207.0000;20170123
46688;145485.9000;145584.0000;20170123
46689;0.0000;5.0000;20170123
46690;0.0000;225.0000;20170123
46691;2003601.6800;253365.0000;20170123
46692;1585864.7200;209304.0000;20170123
46693;5316588.5500;826155.0000;20170123
46694;2740.7300;69735.0000;20170123
46695;30320.3200;190698.0000;20170123
46696;574471.7100;83082.0000;20170123
46697;0.0000;0.0000;20170123
46698;0.0000;435.0000;20170123
46699;17697.7872;6741.0000;20170123
46700;97638.1406;200457.0000;20170123
46701;413148.3200;70869.0000;20170123
46702;557.8373;180.0000;20170123
46703;0.0000;0.0000;20170123
46704;0.0000;0.0000;20170123
46705;0.0000;0.0000;20170123
46706;0.0000;5924.0000;20170123
46707;0.0000;35778.0000;20170123
46708;0.0000;2126.0000;20170123
46709;0.0000;4608.0000;20170123
46710;0.0000;0.0000;20170123
46711;0.0000;258.0000;20170123
46712;0.0000;78615.0000;20170123
46713;0.0000;7221.0000;20170123
46714;0.0000;44.0000;20170123
46715;0.0000;25767.0000;20170123
46716;0.0000;1528.0000;20170123
46717;0.0000;45820.0000;20170123
46718;0.0000;54.0000;20170123
46719;0.0000;3782.0000;20170123
46720;23745.2930;312.0000;20170123
46721;0.0000;556464.0000;20170123
46724;0.0000;159963.0000;20170123
46725;0.0000;933.0000;20170123
-99;0.0000;3743727950.2970;20170124
46687;20166.4200;45207.0000;20170124
46688;113733.9000;145584.0000;20170124
46689;0.0000;5.0000;20170124
46690;0.0000;225.0000;20170124
46691;2063388.8600;253365.0000;20170124
46692;1451281.9200;209304.0000;20170124
46693;5485061.2600;826155.0000;20170124
46694;9525.1600;69735.0000;20170124
46695;34757.4400;190698.0000;20170124
46696;583328.7900;83082.0000;20170124
46697;0.0000;0.0000;20170124
46698;0.0000;435.0000;20170124
46699;36659.6928;6741.0000;20170124
46700;224020.9972;200457.0000;20170124
46701;308743.7600;70869.0000;20170124
46702;408.5334;180.0000;20170124
46703;0.0000;0.0000;20170124
46704;0.0000;0.0000;20170124
46705;0.0000;0.0000;20170124
46706;0.0000;5924.0000;20170124
46707;0.0000;35778.0000;20170124
46708;0.0000;2126.0000;20170124
46709;0.0000;4608.0000;20170124
46710;0.0000;0.0000;20170124
46711;0.0000;258.0000;20170124
46712;0.0000;78615.0000;20170124
46713;0.0000;7221.0000;20170124
46714;0.0000;44.0000;20170124
46715;0.0000;25767.0000;20170124
46716;0.0000;1528.0000;20170124
46717;0.0000;45820.0000;20170124
46718;0.0000;36.0000;20170124
46719;0.0000;5673.0000;20170124
46720;12788.5120;312.0000;20170124
46721;0.0000;556464.0000;20170124
46724;0.0000;159963.0000;20170124
46725;0.0000;933.0000;20170124
-99;0.0000;3743727950.2970;20170125
46687;10304.1800;45207.0000;20170125
46688;121275.0000;145584.0000;20170125
46689;0.0000;5.0000;20170125
46690;0.0000;225.0000;20170125
46691;2089668.4800;253365.0000;20170125
46692;1565723.3900;209304.0000;20170125
46693;5511809.8700;826155.0000;20170125
46694;10962.9200;69735.0000;20170125
46695;32122.9000;190698.0000;20170125
46696;733899.1500;83082.0000;20170125
46697;0.0000;0.0000;20170125
46698;0.0000;435.0000;20170125
46699;93545.3448;6741.0000;20170125
46700;42960.8179;200457.0000;20170125
46701;273064.2200;70869.0000;20170125
46702;441.0194;180.0000;20170125
46703;0.0000;0.0000;20170125
46704;0.0000;0.0000;20170125
46705;0.0000;0.0000;20170125
46706;0.0000;5924.0000;20170125
46707;0.0000;35778.0000;20170125
46708;0.0000;2126.0000;20170125
46709;0.0000;4608.0000;20170125
46710;0.0000;0.0000;20170125
46711;0.0000;258.0000;20170125
46712;0.0000;78615.0000;20170125
46713;0.0000;7221.0000;20170125
46714;0.0000;44.0000;20170125
46715;0.0000;25767.0000;20170125
46716;0.0000;1528.0000;20170125
46717;0.0000;68730.0000;20170125
46718;0.0000;36.0000;20170125
46719;0.0000;5673.0000;20170125
46720;14982.4250;312.0000;20170125
46721;0.0000;556464.0000;20170125
46724;0.0000;159963.0000;20170125
46725;0.0000;933.0000;20170125
-99;0.0000;3743727950.2970;20170126
46687;21038.6700;45207.0000;20170126
46688;77763.0000;145584.0000;20170126
46689;0.0000;5.0000;20170126
46690;0.0000;225.0000;20170126
46691;1830131.1200;253365.0000;20170126
46692;1279458.4000;209304.0000;20170126
46693;4155321.5900;826155.0000;20170126
46694;11816.5900;69735.0000;20170126
46695;65447.5200;190698.0000;20170126
46696;555969.4200;83082.0000;20170126
46697;0.0000;0.0000;20170126
46698;0.0000;435.0000;20170126
46699;10113.0120;6741.0000;20170126
46700;107401.9947;200457.0000;20170126
46701;265561.1400;70869.0000;20170126
46702;427.7177;180.0000;20170126
46703;0.0000;0.0000;20170126
46704;0.0000;0.0000;20170126
46705;0.0000;0.0000;20170126
46706;0.0000;5924.0000;20170126
46707;0.0000;35778.0000;20170126
46708;0.0000;2126.0000;20170126
46709;0.0000;4608.0000;20170126
46710;0.0000;0.0000;20170126
46711;0.0000;258.0000;20170126
46712;0.0000;78615.0000;20170126
46713;0.0000;7221.0000;20170126
46714;0.0000;44.0000;20170126
46715;0.0000;25767.0000;20170126
46716;0.0000;1528.0000;20170126
46717;0.0000;45820.0000;20170126
46718;0.0000;36.0000;20170126
46719;0.0000;5673.0000;20170126
46720;15702.7000;312.0000;20170126
46721;0.0000;556464.0000;20170126
46724;0.0000;159963.0000;20170126
46725;0.0000;933.0000;20170126
-99;0.0000;3743727950.2970;20170127
46687;18608.0000;45207.0000;20170127
46688;51979.2000;145584.0000;20170127
46689;0.0000;5.0000;20170127
46690;0.0000;225.0000;20170127
46691;1846341.7600;253365.0000;20170127
46692;1260331.0500;209304.0000;20170127
46693;4533236.4000;826155.0000;20170127
46694;17882.1400;69735.0000;20170127
46695;18811.5400;190698.0000;20170127
46696;687549.6000;83082.0000;20170127
46697;0.0000;0.0000;20170127
46698;0.0000;435.0000;20170127
46699;27810.7992;6741.0000;20170127
46700;78110.5325;200457.0000;20170127
46701;259534.7300;70869.0000;20170127
46702;414.7233;180.0000;20170127
46703;0.0000;0.0000;20170127
46704;0.0000;0.0000;20170127
46705;0.0000;0.0000;20170127
46706;0.0000;5924.0000;20170127
46707;0.0000;35778.0000;20170127
46708;0.0000;2126.0000;20170127
46709;0.0000;4608.0000;20170127
46710;0.0000;0.0000;20170127
46711;0.0000;258.0000;20170127
46712;0.0000;78615.0000;20170127
46713;0.0000;7221.0000;20170127
46714;0.0000;44.0000;20170127
46715;0.0000;25767.0000;20170127
46716;0.0000;1528.0000;20170127
46717;0.0000;45820.0000;20170127
46718;0.0000;36.0000;20170127
46719;0.0000;5673.0000;20170127
46720;19719.3200;312.0000;20170127
46721;0.0000;556464.0000;20170127
46724;0.0000;159963.0000;20170127
46725;0.0000;933.0000;20170127
-99;0.0000;3743727950.2970;20170128
46687;16840.2400;45207.0000;20170128
46688;53772.6000;145584.0000;20170128
46689;0.0000;5.0000;20170128
46690;0.0000;225.0000;20170128
46691;1952713.6400;253365.0000;20170128
46692;1096112.3800;209304.0000;20170128
46693;4045473.3200;826155.0000;20170128
46694;5571.3200;69735.0000;20170128
46695;11924.7600;190698.0000;20170128
46696;454675.9500;83082.0000;20170128
46697;0.0000;0.0000;20170128
46698;0.0000;435.0000;20170128
46699;0.0000;6741.0000;20170128
46700;39055.3163;200457.0000;20170128
46701;268793.8500;70869.0000;20170128
46702;339.8299;180.0000;20170128
46703;0.0000;0.0000;20170128
46704;0.0000;0.0000;20170128
46705;0.0000;0.0000;20170128
46706;0.0000;5924.0000;20170128
46707;0.0000;35778.0000;20170128
46708;0.0000;2126.0000;20170128
46709;0.0000;4608.0000;20170128
46710;0.0000;0.0000;20170128
46711;0.0000;258.0000;20170128
46712;0.0000;78615.0000;20170128
46713;0.0000;4814.0000;20170128
46714;0.0000;44.0000;20170128
46715;0.0000;25767.0000;20170128
46716;0.0000;1528.0000;20170128
46717;0.0000;45820.0000;20170128
46718;0.0000;36.0000;20170128
46719;0.0000;5673.0000;20170128
46720;18215.9310;312.0000;20170128
46721;0.0000;556464.0000;20170128
46724;0.0000;159963.0000;20170128
46725;0.0000;933.0000;20170128
-99;0.0000;3743727950.2970;20170129
46687;12723.2200;45207.0000;20170129
46688;57741.6000;145584.0000;20170129
46689;0.0000;5.0000;20170129
46690;0.0000;225.0000;20170129
46691;2609662.3600;253365.0000;20170129
46692;1264801.7800;209304.0000;20170129
46693;3795400.4200;826155.0000;20170129
46694;11457.1500;69735.0000;20170129
46695;13542.4600;190698.0000;20170129
46696;548726.1300;83082.0000;20170129
46697;0.0000;0.0000;20170129
46698;0.0000;435.0000;20170129
46699;21490.1424;6741.0000;20170129
46700;39055.3163;200457.0000;20170129
46701;295773.0100;70869.0000;20170129
46702;334.6497;180.0000;20170129
46703;0.0000;0.0000;20170129
46704;0.0000;0.0000;20170129
46705;0.0000;0.0000;20170129
46706;0.0000;5924.0000;20170129
46707;0.0000;23852.0000;20170129
46708;0.0000;2126.0000;20170129
46709;0.0000;4608.0000;20170129
46710;0.0000;0.0000;20170129
46711;0.0000;258.0000;20170129
46712;0.0000;78615.0000;20170129
46713;0.0000;7221.0000;20170129
46714;0.0000;44.0000;20170129
46715;0.0000;25767.0000;20170129
46716;0.0000;1528.0000;20170129
46717;0.0000;45820.0000;20170129
46718;0.0000;36.0000;20170129
46719;0.0000;5673.0000;20170129
46720;18203.6170;312.0000;20170129
46721;0.0000;556464.0000;20170129
46724;0.0000;159963.0000;20170129
46725;0.0000;933.0000;20170129
-99;0.0000;3743727950.2970;20170130
46687;8745.7600;45207.0000;20170130
46688;52155.6000;145584.0000;20170130
46689;0.0000;5.0000;20170130
46690;0.0000;225.0000;20170130
46691;1875880.2200;253365.0000;20170130
46692;1056336.7100;209304.0000;20170130
46693;5765558.8900;826155.0000;20170130
46694;15186.3400;69735.0000;20170130
46695;22601.5800;190698.0000;20170130
46696;674414.1000;83082.0000;20170130
46697;0.0000;0.0000;20170130
46698;0.0000;435.0000;20170130
46699;20226.0240;6741.0000;20170130
46700;124976.8520;200457.0000;20170130
46701;355478.3700;70869.0000;20170130
46702;374.2036;180.0000;20170130
46703;0.0000;0.0000;20170130
46704;0.0000;0.0000;20170130
46705;0.0000;0.0000;20170130
46706;0.0000;5924.0000;20170130
46707;0.0000;35778.0000;20170130
46708;0.0000;2126.0000;20170130
46709;0.0000;4608.0000;20170130
46710;0.0000;0.0000;20170130
46711;0.0000;258.0000;20170130
46712;0.0000;78615.0000;20170130
46713;0.0000;7221.0000;20170130
46714;0.0000;44.0000;20170130
46715;0.0000;25767.0000;20170130
46716;0.0000;1528.0000;20170130
46717;0.0000;45820.0000;20170130
46718;0.0000;54.0000;20170130
46719;0.0000;5673.0000;20170130
46720;20770.5220;312.0000;20170130
46721;0.0000;556464.0000;20170130
46724;0.0000;159963.0000;20170130
46725;0.0000;933.0000;20170130
-99;0.0000;3743727950.2970;20170131
46687;9117.9200;45207.0000;20170131
46688;58123.8000;145584.0000;20170131
46689;0.0000;5.0000;20170131
46690;0.0000;225.0000;20170131
46691;1082561.5800;253365.0000;20170131
46692;476201.8800;209304.0000;20170131
46693;5956910.6100;826155.0000;20170131
46694;14063.0900;69735.0000;20170131
46695;13773.5600;190698.0000;20170131
46696;636696.4500;83082.0000;20170131
46697;0.0000;0.0000;20170131
46698;0.0000;435.0000;20170131
46699;53093.2968;6741.0000;20170131
46700;130288.3582;200457.0000;20170131
46701;331492.4600;70869.0000;20170131
46702;450.3701;180.0000;20170131
46703;0.0000;0.0000;20170131
46704;0.0000;0.0000;20170131
46705;0.0000;0.0000;20170131
46706;0.0000;5924.0000;20170131
46707;0.0000;35778.0000;20170131
46708;0.0000;2126.0000;20170131
46709;0.0000;4608.0000;20170131
46710;0.0000;0.0000;20170131
46711;0.0000;258.0000;20170131
46712;0.0000;78615.0000;20170131
46713;0.0000;4814.0000;20170131
46714;0.0000;44.0000;20170131
46715;0.0000;25767.0000;20170131
46716;0.0000;1528.0000;20170131
46717;0.0000;45820.0000;20170131
46718;0.0000;36.0000;20170131
46719;0.0000;5673.0000;20170131
46720;20003.3880;312.0000;20170131
46721;0.0000;556464.0000;20170131
46724;0.0000;159963.0000;20170131
46725;0.0000;933.0000;20170131
-99;0.0000;3743727950.2970;20170201
47557;0.0000;159963.0000;20170201
47560;0.0000;556464.0000;20170201
47561;0.0000;312.0000;20170201
47562;0.0000;5673.0000;20170201
47563;0.0000;116949.0000;20170201
47564;0.0000;45820.0000;20170201
47565;0.0000;1528.0000;20170201
47566;0.0000;25767.0000;20170201
47567;0.0000;44.0000;20170201
47568;0.0000;7221.0000;20170201
47569;0.0000;78615.0000;20170201
47570;0.0000;258.0000;20170201
47571;0.0000;0.0000;20170201
47572;0.0000;4608.0000;20170201
47573;0.0000;2126.0000;20170201
47574;0.0000;35778.0000;20170201
47575;0.0000;5924.0000;20170201
47576;0.0000;0.0000;20170201
47577;0.0000;0.0000;20170201
47578;0.0000;0.0000;20170201
47579;0.0000;140.0000;20170201
47580;387246.7300;70869.0000;20170201
47581;175748.6731;200457.0000;20170201
47582;20226.0240;6741.0000;20170201
47583;0.0000;435.0000;20170201
47584;0.0000;0.0000;20170201
47585;49276.8900;83082.0000;20170201
47586;33740.6000;190698.0000;20170201
47587;26418.8400;69735.0000;20170201
47588;4962133.1900;826155.0000;20170201
47589;409325.2900;209304.0000;20170201
47590;1166079.8000;253365.0000;20170201
47591;0.0000;225.0000;20170201
47592;0.0000;5.0000;20170201
47593;56256.9000;145584.0000;20170201
47594;13386.1300;45207.0000;20170201
47595;0.0000;933.0000;20170201
-99;0.0000;3743727950.2970;20170202
47557;0.0000;159963.0000;20170202
47560;0.0000;556464.0000;20170202
47561;0.0000;312.0000;20170202
47562;0.0000;5673.0000;20170202
47563;0.0000;77966.0000;20170202
47564;0.0000;45820.0000;20170202
47565;0.0000;1528.0000;20170202
47566;0.0000;25767.0000;20170202
47567;0.0000;44.0000;20170202
47568;0.0000;7221.0000;20170202
47569;0.0000;78615.0000;20170202
47570;0.0000;258.0000;20170202
47571;0.0000;0.0000;20170202
47572;0.0000;4608.0000;20170202
47573;0.0000;2126.0000;20170202
47574;0.0000;35778.0000;20170202
47575;0.0000;5924.0000;20170202
47576;0.0000;0.0000;20170202
47577;0.0000;0.0000;20170202
47578;0.0000;0.0000;20170202
47579;0.0000;210.0000;20170202
47580;305431.2300;70869.0000;20170202
47581;121071.3504;200457.0000;20170202
47582;12641.2488;6741.0000;20170202
47583;0.0000;435.0000;20170202
47584;0.0000;0.0000;20170202
47585;0.0000;83082.0000;20170202
47586;20383.0200;190698.0000;20170202
47587;20982.3100;69735.0000;20170202
47588;2957341.8000;826155.0000;20170202
47589;370655.7800;209304.0000;20170202
47590;974852.7400;253365.0000;20170202
47591;0.0000;225.0000;20170202
47592;0.0000;5.0000;20170202
47593;56403.9000;145584.0000;20170202
47594;5687.0700;45207.0000;20170202
47595;0.0000;933.0000;20170202
-99;0.0000;3743727950.2970;20170203
47557;0.0000;159963.0000;20170203
47560;0.0000;556464.0000;20170203
47561;0.0000;312.0000;20170203
47562;0.0000;5673.0000;20170203
47563;0.0000;77966.0000;20170203
47564;0.0000;45820.0000;20170203
47565;0.0000;1528.0000;20170203
47566;0.0000;25767.0000;20170203
47567;0.0000;44.0000;20170203
47568;0.0000;7221.0000;20170203
47569;0.0000;78615.0000;20170203
47570;0.0000;258.0000;20170203
47571;0.0000;0.0000;20170203
47572;0.0000;4608.0000;20170203
47573;0.0000;2126.0000;20170203
47574;0.0000;35778.0000;20170203
47575;0.0000;5924.0000;20170203
47576;0.0000;0.0000;20170203
47577;0.0000;0.0000;20170203
47578;0.0000;0.0000;20170203
47579;0.0000;210.0000;20170203
47580;370484.5300;70869.0000;20170203
47581;91076.8859;200457.0000;20170203
47582;5056.5384;6741.0000;20170203
47583;0.0000;435.0000;20170203
47584;0.0000;0.0000;20170203
47585;0.0000;83082.0000;20170203
47586;25605.8800;190698.0000;20170203
47587;17837.2100;69735.0000;20170203
47588;1500243.9200;826155.0000;20170203
47589;374481.2500;209304.0000;20170203
47590;571132.6000;253365.0000;20170203
47591;0.0000;225.0000;20170203
47592;0.0000;5.0000;20170203
47593;221205.6000;145584.0000;20170203
47594;16491.3400;45207.0000;20170203
47595;0.0000;933.0000;20170203
-99;0.0000;3743727950.2970;20170204
47557;0.0000;159963.0000;20170204
47560;0.0000;556464.0000;20170204
47561;0.0000;312.0000;20170204
47562;0.0000;5673.0000;20170204
47563;0.0000;77966.0000;20170204
47564;0.0000;68730.0000;20170204
47565;0.0000;1528.0000;20170204
47566;0.0000;77301.0000;20170204
47567;0.0000;44.0000;20170204
47568;0.0000;4814.0000;20170204
47569;0.0000;78615.0000;20170204
47570;0.0000;258.0000;20170204
47571;0.0000;0.0000;20170204
47572;0.0000;4608.0000;20170204
47573;0.0000;2126.0000;20170204
47574;0.0000;35778.0000;20170204
47575;0.0000;5924.0000;20170204
47576;0.0000;0.0000;20170204
47577;0.0000;0.0000;20170204
47578;0.0000;0.0000;20170204
47579;0.0000;70.0000;20170204
