"costs";"clicks";"visits";"sql_date";"strategy_id"
0.0000;0;0;"2016-11-27";2902
0.0000;0;20;"2016-11-27";2766
0.0000;0;11;"2016-11-27";2763
0.0000;0;0;"2016-11-27";2561
0.0000;0;0;"2016-11-27";2560
0.0000;0;9;"2016-11-27";2559
10.8034;8;13;"2016-11-27";2233
8.7720;18;16;"2016-11-27";2231
1.6362;0;17;"2016-11-27";752
0.0000;0;0;"2016-11-27";751
3.6360;20;120;"2016-11-27";744
101.4423;0;8074;"2016-11-27";260
78.0325;0;356;"2016-11-27";210
0.0000;0;1677;"2016-11-27";-1
0.0000;0;1852;"2016-11-27";-2
0.0000;0;2164;"2016-11-27";-3
0.0000;0;157;"2016-11-27";-4
0.0000;0;0;"2016-11-27";-5
85.3893;0;0;"2016-11-27";-6
0.0000;0;0;"2016-11-27";-7
66.7206;0;0;"2016-11-26";8397
8.6783;95;127;"2016-11-26";8005
64.2698;263;307;"2016-11-26";7487
117.5667;0;0;"2016-11-26";6957
0.0000;0;0;"2016-11-26";6945
0.0000;0;0;"2016-11-26";6944
133.5600;0;0;"2016-11-26";6788
0.0000;0;0;"2016-11-26";6734
396.4773;0;3;"2016-11-26";6718
0.0000;0;0;"2016-11-26";6606
101.0000;0;0;"2016-11-26";6579
0.0000;0;159;"2016-11-26";6413
0.0000;0;0;"2016-11-26";6412
0.0000;0;0;"2016-11-26";6411
0.0000;0;6;"2016-11-26";6383
235.9571;276;305;"2016-11-26";6317
111.2745;193;195;"2016-11-26";6316
232.9019;394;370;"2016-11-26";6315
3.5018;12;16;"2016-11-26";6314
10.1297;52;55;"2016-11-26";6313
83.9608;167;121;"2016-11-26";6312
47.9080;112;92;"2016-11-26";6311
0.0000;0;691;"2016-11-26";6308
0.0000;0;0;"2016-11-26";6236
0.0000;0;0;"2016-11-26";5687
0.0000;0;0;"2016-11-26";5609
0.0000;0;0;"2016-11-26";5606
0.0000;0;0;"2016-11-26";4307
0.0000;0;0;"2016-11-26";3568
0.0000;0;0;"2016-11-26";3566
0.0000;0;0;"2016-11-26";3565
0.0000;0;0;"2016-11-26";2902
0.0000;0;47;"2016-11-26";2766
0.0000;0;20;"2016-11-26";2763
0.0000;0;0;"2016-11-26";2561
0.0000;0;1;"2016-11-26";2560
0.0000;0;2;"2016-11-26";2559
10.3117;10;14;"2016-11-26";2233
8.4477;9;9;"2016-11-26";2231
1.6362;0;20;"2016-11-26";752
0.0000;0;0;"2016-11-26";751
3.0906;17;114;"2016-11-26";744
113.1471;0;5647;"2016-11-26";260
0.0000;0;262;"2016-11-26";210
0.0000;0;779;"2016-11-26";-1
0.0000;0;156;"2016-11-26";-2
0.0000;0;1986;"2016-11-26";-3
0.0000;0;288;"2016-11-26";-4
0.0000;0;0;"2016-11-26";-5
85.3893;0;0;"2016-11-26";-6
0.0000;0;0;"2016-11-26";-7
85.8399;0;0;"2016-11-25";8397
7.5719;102;154;"2016-11-25";8005
83.4533;370;447;"2016-11-25";7487
117.5667;0;0;"2016-11-25";6957
0.0000;0;0;"2016-11-25";6945
0.0000;0;0;"2016-11-25";6944
133.5600;0;0;"2016-11-25";6788
0.0000;0;1;"2016-11-25";6734
396.4773;0;5;"2016-11-25";6718
0.0000;0;0;"2016-11-25";6606
101.0000;0;0;"2016-11-25";6579
0.0000;0;345;"2016-11-25";6413
0.0000;0;0;"2016-11-25";6412
0.0000;0;0;"2016-11-25";6411
0.0000;0;0;"2016-11-25";6383
253.6891;278;308;"2016-11-25";6317
178.9242;290;303;"2016-11-25";6316
343.9429;548;531;"2016-11-25";6315
9.7237;22;19;"2016-11-25";6314
6.4656;42;55;"2016-11-25";6313
151.1538;300;230;"2016-11-25";6312
100.7997;203;185;"2016-11-25";6311
0.0000;0;1866;"2016-11-25";6308
0.0000;0;0;"2016-11-25";6236
0.0000;0;0;"2016-11-25";5687
0.0000;0;0;"2016-11-25";5609
0.0000;0;0;"2016-11-25";5606
0.0000;0;0;"2016-11-25";4307
0.0000;0;0;"2016-11-25";3568
0.0000;0;1;"2016-11-25";3566
0.0000;0;0;"2016-11-25";3565
0.0000;0;0;"2016-11-25";2902
0.0000;0;26;"2016-11-25";2766
0.0000;0;27;"2016-11-25";2763
0.0000;0;0;"2016-11-25";2561
0.0000;0;0;"2016-11-25";2560
0.0000;0;10;"2016-11-25";2559
12.5116;18;24;"2016-11-25";2233
10.9626;12;11;"2016-11-25";2231
1.6362;0;15;"2016-11-25";752
0.0000;0;0;"2016-11-25";751
3.8178;21;157;"2016-11-25";744
175.5731;0;2188;"2016-11-25";260
62.4260;0;425;"2016-11-25";210
0.0000;0;1184;"2016-11-25";-1
0.0000;0;310;"2016-11-25";-2
0.0000;0;2301;"2016-11-25";-3
0.0000;0;588;"2016-11-25";-4
0.0000;0;0;"2016-11-25";-5
85.3893;0;0;"2016-11-25";-6
0.0000;0;0;"2016-11-25";-7
112.9180;0;0;"2016-11-24";8397
11.0331;132;177;"2016-11-24";8005
50.5978;288;372;"2016-11-24";7487
117.5667;0;0;"2016-11-24";6957
0.0000;0;0;"2016-11-24";6945
0.0000;0;0;"2016-11-24";6944
133.5600;0;0;"2016-11-24";6788
0.0000;0;0;"2016-11-24";6734
396.4773;0;7;"2016-11-24";6718
0.0000;0;0;"2016-11-24";6606
101.0000;0;0;"2016-11-24";6579
0.0000;0;807;"2016-11-24";6413
0.0000;0;0;"2016-11-24";6412
0.0000;0;0;"2016-11-24";6411
0.0000;0;0;"2016-11-24";6383
214.9060;253;266;"2016-11-24";6317
128.6513;199;203;"2016-11-24";6316
251.1415;398;388;"2016-11-24";6315
0.9947;11;13;"2016-11-24";6314
7.2979;34;39;"2016-11-24";6313
163.3034;271;211;"2016-11-24";6312
92.9436;173;156;"2016-11-24";6311
0.0000;0;9;"2016-11-24";6308
0.0000;0;0;"2016-11-24";6236
0.0000;0;0;"2016-11-24";5687
0.0000;0;0;"2016-11-24";5609
0.0000;0;0;"2016-11-24";5606
0.0000;0;0;"2016-11-24";4307
0.0000;0;0;"2016-11-24";3568
0.0000;0;1;"2016-11-24";3566
0.0000;0;0;"2016-11-24";3565
0.0000;0;0;"2016-11-24";2902
0.0000;0;35;"2016-11-24";2766
0.0000;0;21;"2016-11-24";2763
0.0000;0;0;"2016-11-24";2561
0.0000;0;0;"2016-11-24";2560
0.0000;0;12;"2016-11-24";2559
12.5327;14;23;"2016-11-24";2233
11.1349;15;14;"2016-11-24";2231
1.6362;0;14;"2016-11-24";752
0.0000;0;0;"2016-11-24";751
3.2724;18;193;"2016-11-24";744
120.9504;0;8722;"2016-11-24";260
39.0163;0;185;"2016-11-24";210
0.0000;0;979;"2016-11-24";-1
0.0000;0;1114;"2016-11-24";-2
0.0000;0;2261;"2016-11-24";-3
0.0000;0;154;"2016-11-24";-4
0.0000;0;0;"2016-11-24";-5
85.3893;0;0;"2016-11-24";-6
0.0000;0;0;"2016-11-24";-7
142.4100;0;0;"2016-11-23";8397
7.8358;109;179;"2016-11-23";8005
79.2005;347;440;"2016-11-23";7487
117.5667;0;0;"2016-11-23";6957
0.0000;0;0;"2016-11-23";6945
0.7816;2;2;"2016-11-23";6944
133.5600;0;0;"2016-11-23";6788
0.0000;0;0;"2016-11-23";6734
396.4773;0;8;"2016-11-23";6718
0.0000;0;0;"2016-11-23";6606
101.0000;0;0;"2016-11-23";6579
0.0000;0;2242;"2016-11-23";6413
0.0000;0;0;"2016-11-23";6412
0.0000;0;0;"2016-11-23";6411
0.0000;0;0;"2016-11-23";6383
252.2174;298;308;"2016-11-23";6317
122.5105;192;225;"2016-11-23";6316
270.4569;418;407;"2016-11-23";6315
2.1112;15;21;"2016-11-23";6314
7.7749;48;54;"2016-11-23";6313
146.9517;306;240;"2016-11-23";6312
79.1091;186;160;"2016-11-23";6311
0.0000;0;11;"2016-11-23";6308
0.0000;0;0;"2016-11-23";6236
0.0000;0;1;"2016-11-23";5687
0.0000;0;0;"2016-11-23";5609
0.0000;0;0;"2016-11-23";5606
0.0000;0;0;"2016-11-23";4307
0.0000;0;0;"2016-11-23";3568
0.0000;0;0;"2016-11-23";3566
0.0000;0;0;"2016-11-23";3565
0.0000;0;0;"2016-11-23";2902
0.0000;0;28;"2016-11-23";2766
0.0000;0;21;"2016-11-23";2763
0.0000;0;0;"2016-11-23";2561
0.0000;0;0;"2016-11-23";2560
0.0000;0;8;"2016-11-23";2559
12.5236;17;19;"2016-11-23";2233
11.1623;10;11;"2016-11-23";2231
1.6362;0;12;"2016-11-23";752
0.0000;0;0;"2016-11-23";751
2.7270;15;245;"2016-11-23";744
163.8683;0;5115;"2016-11-23";260
273.1138;0;200;"2016-11-23";210
0.0000;0;1183;"2016-11-23";-1
0.0000;0;163;"2016-11-23";-2
0.0000;0;2368;"2016-11-23";-3
0.0000;0;373;"2016-11-23";-4
0.0000;0;0;"2016-11-23";-5
85.3893;0;0;"2016-11-23";-6
0.0000;0;0;"2016-11-23";-7
121.6848;0;0;"2016-11-22";8397
11.2158;128;181;"2016-11-22";8005
56.0077;342;416;"2016-11-22";7487
117.5667;0;0;"2016-11-22";6957
0.0000;0;0;"2016-11-22";6945
0.0000;0;0;"2016-11-22";6944
133.5600;0;0;"2016-11-22";6788
0.0000;0;0;"2016-11-22";6734
396.4773;0;8;"2016-11-22";6718
0.0000;0;0;"2016-11-22";6606
101.0000;0;0;"2016-11-22";6579
0.0000;0;201;"2016-11-22";6413
0.0000;0;0;"2016-11-22";6412
0.0000;0;0;"2016-11-22";6411
0.0000;0;2;"2016-11-22";6383
257.6781;311;325;"2016-11-22";6317
157.3149;236;240;"2016-11-22";6316
285.3571;452;420;"2016-11-22";6315
1.7966;12;25;"2016-11-22";6314
7.3486;60;56;"2016-11-22";6313
140.1817;269;217;"2016-11-22";6312
74.4300;161;150;"2016-11-22";6311
0.0000;0;10;"2016-11-22";6308
0.0000;0;0;"2016-11-22";6236
0.0000;0;1;"2016-11-22";5687
0.0000;0;0;"2016-11-22";5609
0.0000;0;0;"2016-11-22";5606
0.0000;0;0;"2016-11-22";4307
0.0000;0;0;"2016-11-22";3568
0.0000;0;0;"2016-11-22";3566
0.0000;0;0;"2016-11-22";3565
0.0000;0;0;"2016-11-22";2902
0.0000;0;60;"2016-11-22";2766
0.0000;0;26;"2016-11-22";2763
0.0000;0;0;"2016-11-22";2561
0.0000;0;1;"2016-11-22";2560
0.0000;0;9;"2016-11-22";2559
12.4829;15;17;"2016-11-22";2233
11.4645;19;18;"2016-11-22";2231
1.6362;0;15;"2016-11-22";752
0.0000;0;0;"2016-11-22";751
4.5450;25;205;"2016-11-22";744
179.4748;0;6669;"2016-11-22";260
70.2293;0;266;"2016-11-22";210
0.0000;0;1040;"2016-11-22";-1
0.0000;0;119;"2016-11-22";-2
0.0000;0;2322;"2016-11-22";-3
0.0000;0;111;"2016-11-22";-4
0.0000;0;0;"2016-11-22";-5
85.3893;0;0;"2016-11-22";-6
0.0000;0;0;"2016-11-22";-7
195.8693;0;0;"2016-11-21";8397
17.3768;177;183;"2016-11-21";8005
75.2521;519;360;"2016-11-21";7487
117.5667;0;0;"2016-11-21";6957
0.0000;0;0;"2016-11-21";6945
0.6801;1;1;"2016-11-21";6944
133.5600;0;0;"2016-11-21";6788
0.0000;0;0;"2016-11-21";6734
396.4773;0;6;"2016-11-21";6718
0.0000;0;0;"2016-11-21";6606
101.0000;0;0;"2016-11-21";6579
0.0000;0;283;"2016-11-21";6413
0.0000;0;0;"2016-11-21";6412
0.0000;0;0;"2016-11-21";6411
0.0000;0;0;"2016-11-21";6383
431.5476;504;414;"2016-11-21";6317
160.8369;257;218;"2016-11-21";6316
299.0393;508;381;"2016-11-21";6315
8.5260;31;20;"2016-11-21";6314
17.1637;83;50;"2016-11-21";6313
154.0364;276;177;"2016-11-21";6312
79.3730;193;117;"2016-11-21";6311
0.0000;0;13;"2016-11-21";6308
0.0000;0;0;"2016-11-21";6236
0.0000;0;1;"2016-11-21";5687
0.0000;0;0;"2016-11-21";5609
0.0000;0;0;"2016-11-21";5606
0.0000;0;0;"2016-11-21";4307
0.0000;0;0;"2016-11-21";3568
0.0000;0;0;"2016-11-21";3566
0.0000;0;0;"2016-11-21";3565
0.0000;0;0;"2016-11-21";2902
0.0000;0;41;"2016-11-21";2766
0.0000;0;25;"2016-11-21";2763
0.0000;0;1;"2016-11-21";2561
0.0000;0;0;"2016-11-21";2560
0.0000;0;4;"2016-11-21";2559
12.6234;17;18;"2016-11-21";2233
11.4782;9;9;"2016-11-21";2231
1.6362;0;14;"2016-11-21";752
0.0000;0;0;"2016-11-21";751
2.7270;15;239;"2016-11-21";744
257.5073;0;2022;"2016-11-21";260
19.5081;0;249;"2016-11-21";210
0.0000;0;941;"2016-11-21";-1
0.0000;0;143;"2016-11-21";-2
0.0000;0;2391;"2016-11-21";-3
0.0000;0;104;"2016-11-21";-4
0.0000;0;0;"2016-11-21";-5
85.3893;0;0;"2016-11-21";-6
0.0000;0;0;"2016-11-21";-7
160.8728;0;0;"2016-11-20";8397
7.1761;100;139;"2016-11-20";8005
40.3767;293;341;"2016-11-20";7487
117.5667;0;0;"2016-11-20";6957
0.0000;0;0;"2016-11-20";6945
1.2180;2;2;"2016-11-20";6944
133.5600;0;0;"2016-11-20";6788
0.0000;0;0;"2016-11-20";6734
396.4773;0;0;"2016-11-20";6718
0.0000;0;0;"2016-11-20";6606
101.0000;0;0;"2016-11-20";6579
0.0000;0;393;"2016-11-20";6413
0.0000;0;0;"2016-11-20";6412
0.0000;0;0;"2016-11-20";6411
0.0000;0;0;"2016-11-20";6383
885.7398;1103;1128;"2016-11-20";6317
147.4389;227;240;"2016-11-20";6316
311.1990;555;482;"2016-11-20";6315
0.7917;6;10;"2016-11-20";6314
5.2577;30;33;"2016-11-20";6313
118.7449;239;182;"2016-11-20";6312
89.5738;188;157;"2016-11-20";6311
0.0000;0;15;"2016-11-20";6308
0.0000;0;0;"2016-11-20";6236
0.0000;0;0;"2016-11-20";5687
0.0000;0;0;"2016-11-20";5609
0.0000;0;0;"2016-11-20";5606
0.0000;0;0;"2016-11-20";4307
0.0000;0;0;"2016-11-20";3568
0.0000;0;0;"2016-11-20";3566
0.0000;0;0;"2016-11-20";3565
0.0000;0;0;"2016-11-20";2902
0.0000;0;19;"2016-11-20";2766
0.0000;0;24;"2016-11-20";2763
0.0000;0;0;"2016-11-20";2561
0.0000;0;0;"2016-11-20";2560
0.0000;0;2;"2016-11-20";2559
10.7907;5;8;"2016-11-20";2233
10.7804;15;13;"2016-11-20";2231
2.5452;0;9;"2016-11-20";752
0.0000;0;0;"2016-11-20";751
1.8180;10;293;"2016-11-20";744
140.4585;0;6659;"2016-11-20";260
115.0979;0;326;"2016-11-20";210
0.0000;0;840;"2016-11-20";-1
0.0000;0;104;"2016-11-20";-2
0.0000;0;2202;"2016-11-20";-3
0.0000;0;150;"2016-11-20";-4
0.0000;0;0;"2016-11-20";-5
85.3893;0;0;"2016-11-20";-6
0.0000;0;0;"2016-11-20";-7
160.8526;0;0;"2016-11-19";8397
8.1302;89;125;"2016-11-19";8005
57.7129;255;280;"2016-11-19";7487
117.5667;0;0;"2016-11-19";6957
0.0000;0;0;"2016-11-19";6945
0.4060;1;1;"2016-11-19";6944
133.5600;0;0;"2016-11-19";6788
0.0000;0;0;"2016-11-19";6734
396.4773;0;0;"2016-11-19";6718
0.0000;0;0;"2016-11-19";6606
101.0000;0;0;"2016-11-19";6579
0.0000;0;1091;"2016-11-19";6413
0.0000;0;0;"2016-11-19";6412
0.0000;0;0;"2016-11-19";6411
0.0000;0;4;"2016-11-19";6383
732.9620;917;919;"2016-11-19";6317
145.3277;223;209;"2016-11-19";6316
275.2985;434;389;"2016-11-19";6315
3.7454;9;9;"2016-11-19";6314
2.6898;18;22;"2016-11-19";6313
81.3523;196;159;"2016-11-19";6312
57.1851;141;130;"2016-11-19";6311
0.0000;0;7;"2016-11-19";6308
0.0000;0;0;"2016-11-19";6236
0.0000;0;0;"2016-11-19";5687
0.0000;0;0;"2016-11-19";5609
0.0000;0;0;"2016-11-19";5606
0.0000;0;0;"2016-11-19";4307
0.0000;0;0;"2016-11-19";3568
0.0000;0;1;"2016-11-19";3566
0.0000;0;0;"2016-11-19";3565
0.0000;0;0;"2016-11-19";2902
0.0000;0;32;"2016-11-19";2766
0.0000;0;19;"2016-11-19";2763
0.0000;0;0;"2016-11-19";2561
0.0000;0;0;"2016-11-19";2560
0.0000;0;7;"2016-11-19";2559
9.9103;8;13;"2016-11-19";2233
8.5216;13;14;"2016-11-19";2231
2.5351;0;9;"2016-11-19";752
0.0000;0;0;"2016-11-19";751
3.2724;18;213;"2016-11-19";744
113.1471;0;2596;"2016-11-19";260
58.5244;0;305;"2016-11-19";210
0.0000;0;785;"2016-11-19";-1
0.0000;0;109;"2016-11-19";-2
0.0000;0;1926;"2016-11-19";-3
0.0000;0;179;"2016-11-19";-4
0.0000;0;0;"2016-11-19";-5
85.3893;0;0;"2016-11-19";-6
0.0000;0;0;"2016-11-19";-7
160.8526;0;0;"2016-11-18";8397
5.7043;101;158;"2016-11-18";8005
43.1375;272;319;"2016-11-18";7487
117.5667;0;0;"2016-11-18";6957
0.0000;0;0;"2016-11-18";6945
0.6395;1;1;"2016-11-18";6944
133.5600;0;0;"2016-11-18";6788
0.0000;0;0;"2016-11-18";6734
396.4773;0;11;"2016-11-18";6718
0.0000;0;0;"2016-11-18";6606
101.0000;0;0;"2016-11-18";6579
0.0000;0;1866;"2016-11-18";6413
0.0000;0;0;"2016-11-18";6412
0.0000;0;0;"2016-11-18";6411
0.0000;0;0;"2016-11-18";6383
689.9057;817;834;"2016-11-18";6317
141.8666;201;211;"2016-11-18";6316
238.6367;401;362;"2016-11-18";6315
3.7454;11;17;"2016-11-18";6314
5.9175;38;51;"2016-11-18";6313
129.2095;243;196;"2016-11-18";6312
75.9119;159;141;"2016-11-18";6311
0.0000;0;16;"2016-11-18";6308
0.0000;0;0;"2016-11-18";6236
0.0000;0;0;"2016-11-18";5687
0.0000;0;0;"2016-11-18";5609
0.0000;0;0;"2016-11-18";5606
0.0000;0;0;"2016-11-18";4307
0.0000;0;0;"2016-11-18";3568
0.0000;0;2;"2016-11-18";3566
0.0000;0;0;"2016-11-18";3565
0.0000;0;0;"2016-11-18";2902
0.0000;0;41;"2016-11-18";2766
0.0000;0;26;"2016-11-18";2763
0.0000;0;1;"2016-11-18";2561
0.0000;0;3;"2016-11-18";2560
0.0000;0;19;"2016-11-18";2559
12.0556;21;25;"2016-11-18";2233
11.6769;19;19;"2016-11-18";2231
2.5351;0;11;"2016-11-18";752
0.0000;0;0;"2016-11-18";751
3.0906;17;228;"2016-11-18";744
136.5569;0;5253;"2016-11-18";260
68.2784;0;401;"2016-11-18";210
0.0000;0;853;"2016-11-18";-1
0.0000;0;117;"2016-11-18";-2
0.0000;0;2157;"2016-11-18";-3
0.0000;0;246;"2016-11-18";-4
0.0000;0;0;"2016-11-18";-5
85.3893;0;0;"2016-11-18";-6
0.0000;0;0;"2016-11-18";-7
160.8526;0;0;"2016-11-17";8397
14.5145;121;197;"2016-11-17";8005
49.7249;273;317;"2016-11-17";7487
117.5667;0;0;"2016-11-17";6957
0.0000;0;0;"2016-11-17";6945
0.4162;1;1;"2016-11-17";6944
133.5600;0;0;"2016-11-17";6788
0.0000;0;1;"2016-11-17";6734
396.4773;0;12;"2016-11-17";6718
0.0000;0;0;"2016-11-17";6606
101.0000;0;0;"2016-11-17";6579
0.0000;0;283;"2016-11-17";6413
0.0000;0;0;"2016-11-17";6412
0.0000;0;0;"2016-11-17";6411
0.0000;0;0;"2016-11-17";6383
748.3494;900;904;"2016-11-17";6317
129.6764;208;217;"2016-11-17";6316
298.6739;438;394;"2016-11-17";6315
1.7255;20;26;"2016-11-17";6314
3.8773;37;52;"2016-11-17";6313
125.3830;257;210;"2016-11-17";6312
73.6586;148;137;"2016-11-17";6311
0.0000;0;6;"2016-11-17";6308
0.0000;0;0;"2016-11-17";6236
0.0000;0;0;"2016-11-17";5687
0.0000;0;0;"2016-11-17";5609
0.0000;0;0;"2016-11-17";5606
0.0000;0;0;"2016-11-17";4307
0.0000;0;0;"2016-11-17";3568
0.0000;0;0;"2016-11-17";3566
0.0000;0;0;"2016-11-17";3565
0.0000;0;0;"2016-11-17";2902
0.0000;0;46;"2016-11-17";2766
0.0000;0;21;"2016-11-17";2763
0.0000;0;0;"2016-11-17";2561
0.0000;0;0;"2016-11-17";2560
0.0000;0;9;"2016-11-17";2559
13.0352;19;18;"2016-11-17";2233
11.4804;18;21;"2016-11-17";2231
2.5351;0;10;"2016-11-17";752
0.0000;0;0;"2016-11-17";751
3.2724;18;182;"2016-11-17";744
202.8845;0;11507;"2016-11-17";260
234.0975;0;625;"2016-11-17";210
0.0000;0;964;"2016-11-17";-1
0.0000;0;151;"2016-11-17";-2
0.0000;0;2197;"2016-11-17";-3
0.0000;0;102;"2016-11-17";-4
0.0000;0;0;"2016-11-17";-5
85.3893;0;0;"2016-11-17";-6
0.0000;0;0;"2016-11-17";-7
160.8526;0;0;"2016-11-16";8397
10.5357;117;178;"2016-11-16";8005
54.1604;311;362;"2016-11-16";7487
117.5667;0;0;"2016-11-16";6957
0.4872;1;1;"2016-11-16";6945
0.6192;1;1;"2016-11-16";6944
133.5600;0;0;"2016-11-16";6788
0.0000;0;0;"2016-11-16";6734
396.4773;0;13;"2016-11-16";6718
0.0000;0;0;"2016-11-16";6606
101.0000;0;0;"2016-11-16";6579
0.0000;0;688;"2016-11-16";6413
0.0000;0;0;"2016-11-16";6412
0.0000;0;0;"2016-11-16";6411
0.0000;0;0;"2016-11-16";6383
901.6245;934;943;"2016-11-16";6317
154.1785;210;221;"2016-11-16";6316
270.8832;451;426;"2016-11-16";6315
0.8932;14;26;"2016-11-16";6314
6.7396;37;43;"2016-11-16";6313
113.7612;238;181;"2016-11-16";6312
60.8087;151;135;"2016-11-16";6311
0.0000;0;12;"2016-11-16";6308
0.0000;0;0;"2016-11-16";6236
0.0000;0;0;"2016-11-16";5687
0.0000;0;0;"2016-11-16";5609
0.0000;0;0;"2016-11-16";5606
0.0000;0;0;"2016-11-16";4307
0.0000;0;0;"2016-11-16";3568
0.0000;0;0;"2016-11-16";3566
0.0000;0;0;"2016-11-16";3565
0.0000;0;0;"2016-11-16";2902
0.0000;0;41;"2016-11-16";2766
0.0000;0;38;"2016-11-16";2763
0.0000;0;0;"2016-11-16";2561
0.0000;0;0;"2016-11-16";2560
0.0000;0;6;"2016-11-16";2559
13.6607;17;23;"2016-11-16";2233
15.0283;18;20;"2016-11-16";2231
2.5351;0;9;"2016-11-16";752
0.0000;0;0;"2016-11-16";751
2.7270;15;176;"2016-11-16";744
284.8186;0;7867;"2016-11-16";260
72.1801;0;668;"2016-11-16";210
0.0000;0;980;"2016-11-16";-1
0.0000;0;147;"2016-11-16";-2
0.0000;0;2354;"2016-11-16";-3
0.0000;0;169;"2016-11-16";-4
0.0000;0;0;"2016-11-16";-5
85.3893;0;0;"2016-11-16";-6
0.0000;0;0;"2016-11-16";-7
160.8526;0;0;"2016-11-15";8397
8.8610;125;192;"2016-11-15";8005
50.9429;357;409;"2016-11-15";7487
117.5667;0;0;"2016-11-15";6957
0.9034;1;1;"2016-11-15";6945
1.9590;3;4;"2016-11-15";6944
133.5600;0;0;"2016-11-15";6788
0.0000;0;0;"2016-11-15";6734
396.4773;0;17;"2016-11-15";6718
0.0000;0;0;"2016-11-15";6606
101.0000;0;0;"2016-11-15";6579
0.0000;0;2122;"2016-11-15";6413
0.0000;0;0;"2016-11-15";6412
0.0000;0;0;"2016-11-15";6411
0.0000;0;0;"2016-11-15";6383
1255.4231;1135;1149;"2016-11-15";6317
188.6378;240;250;"2016-11-15";6316
315.8173;455;416;"2016-11-15";6315
5.3389;22;26;"2016-11-15";6314
6.6787;31;50;"2016-11-15";6313
164.9375;292;211;"2016-11-15";6312
74.4300;158;140;"2016-11-15";6311
0.0000;0;9;"2016-11-15";6308
0.0000;0;0;"2016-11-15";6236
0.0000;0;0;"2016-11-15";5687
0.0000;0;1;"2016-11-15";5609
0.0000;0;0;"2016-11-15";5606
0.0000;0;0;"2016-11-15";4307
0.0000;0;0;"2016-11-15";3568
0.0000;0;0;"2016-11-15";3566
0.0000;0;0;"2016-11-15";3565
0.0000;0;0;"2016-11-15";2902
0.0000;0;48;"2016-11-15";2766
0.0000;0;44;"2016-11-15";2763
0.0000;0;1;"2016-11-15";2561
0.0000;0;0;"2016-11-15";2560
0.0000;0;9;"2016-11-15";2559
13.4123;17;21;"2016-11-15";2233
14.8059;26;25;"2016-11-15";2231
2.5351;0;9;"2016-11-15";752
0.0000;0;0;"2016-11-15";751
1.9998;11;177;"2016-11-15";744
152.1634;0;7084;"2016-11-15";260
156.0650;0;1017;"2016-11-15";210
0.0000;0;1103;"2016-11-15";-1
0.0000;0;172;"2016-11-15";-2
0.0000;0;2467;"2016-11-15";-3
0.0000;0;370;"2016-11-15";-4
0.0000;0;0;"2016-11-15";-5
85.3893;0;0;"2016-11-15";-6
0.0000;0;0;"2016-11-15";-7
160.8526;0;0;"2016-11-14";8397
9.6121;119;187;"2016-11-14";8005
40.6203;325;388;"2016-11-14";7487
117.5667;0;0;"2016-11-14";6957
0.0000;0;0;"2016-11-14";6945
1.6443;3;4;"2016-11-14";6944
133.5600;0;0;"2016-11-14";6788
0.0000;0;0;"2016-11-14";6734
396.4773;0;5;"2016-11-14";6718
0.0000;0;0;"2016-11-14";6606
101.0000;0;0;"2016-11-14";6579
0.0000;0;231;"2016-11-14";6413
0.0000;0;0;"2016-11-14";6412
0.0000;0;0;"2016-11-14";6411
0.0000;0;0;"2016-11-14";6383
1266.5373;1116;1118;"2016-11-14";6317
226.1420;267;292;"2016-11-14";6316
351.0581;533;491;"2016-11-14";6315
0.7816;8;26;"2016-11-14";6314
6.9223;46;62;"2016-11-14";6313
120.5516;277;214;"2016-11-14";6312
92.0098;185;178;"2016-11-14";6311
0.0000;0;17;"2016-11-14";6308
0.0000;0;0;"2016-11-14";6236
0.0000;0;0;"2016-11-14";5687
0.0000;0;0;"2016-11-14";5609
0.0000;0;0;"2016-11-14";5606
0.0000;0;0;"2016-11-14";4307
0.0000;0;0;"2016-11-14";3568
0.0000;0;0;"2016-11-14";3566
0.0000;0;0;"2016-11-14";3565
0.0000;0;0;"2016-11-14";2902
0.0000;0;39;"2016-11-14";2766
0.0000;0;50;"2016-11-14";2763
0.0000;0;0;"2016-11-14";2561
0.0000;0;0;"2016-11-14";2560
0.0000;0;5;"2016-11-14";2559
13.1906;13;17;"2016-11-14";2233
14.3654;17;22;"2016-11-14";2231
2.5351;0;6;"2016-11-14";752
0.0000;0;0;"2016-11-14";751
2.1816;12;175;"2016-11-14";744
66.3276;0;1348;"2016-11-14";260
7.8033;0;2779;"2016-11-14";210
0.0000;0;1059;"2016-11-14";-1
0.0000;0;211;"2016-11-14";-2
0.0000;0;2424;"2016-11-14";-3
0.0000;0;111;"2016-11-14";-4
0.0000;0;0;"2016-11-14";-5
85.3893;0;0;"2016-11-14";-6
0.0000;0;0;"2016-11-14";-7
160.8526;0;0;"2016-11-13";8397
7.9982;93;137;"2016-11-13";8005
42.8838;269;327;"2016-11-13";7487
117.5667;0;0;"2016-11-13";6957
0.8120;1;1;"2016-11-13";6945
0.6801;1;1;"2016-11-13";6944
133.5600;0;0;"2016-11-13";6788
0.0000;0;0;"2016-11-13";6734
396.4773;0;0;"2016-11-13";6718
0.0000;0;0;"2016-11-13";6606
101.0000;0;0;"2016-11-13";6579
0.0000;0;325;"2016-11-13";6413
0.0000;0;0;"2016-11-13";6412
0.0000;0;0;"2016-11-13";6411
0.0000;0;0;"2016-11-13";6383
1302.0116;1217;1226;"2016-11-13";6317
